Grischunite,NaCa2Mn++5Fe+++(AsO4)6*2(H2O)
Grossite,CaAl4O7
Grossular,Ca3Al2(SiO4)3
Groutite,Mn+++O(OH)
Groutite,Mn+++O(OH)
Grumantite,NaHSi2O5*(H2O)
Grumantite,NaHSi2O5*(H2O)
Grumantite,NaHSi2O5*(H2O)
Grumantite,NaHSi2O5*(H2O)
Grumiplucite,HgBi2S4
Grunerite,[ ]Fe++7Si8O22(OH)2
Gruzdevite,Cu6Hg3Sb4S12
Guanacoite,"Cu2Mg2(Mg,Cu)(OH)4(H2O)4(AsO4)2"
Guanajuatite,Bi2Se3
Guanine,C5H3(NH2)N4O
Guarinoite,"(Zn,Co,Ni)6(SO4)(OH,Cl)10*5(H2O)"
Gudmundite,FeSbS
Guerinite,Ca5(AsO3OH)2(AsO4)2*9(H2O)
Guerinite,Ca5(AsO3OH)2(AsO4)2*9(H2O)
Guettardite,"Pb(Sb,As)2S4"
Gugiaite,Ca2BeSi2O7
Gugiaite,Ca2BeSi2O7
Guildite,CuFe+++(SO4)2(OH)*4(H2O)
Guilleminite,Ba(UO2)3(SeO3)2O2*3(H2O)
Guilleminite,Ba(UO2)3(SeO3)2O2*3(H2O)
Gunningite,"(Zn,Mn)SO4*(H2O)"
Gupeiite,Fe3Si
Gustavite,PbAgBi3S6 (?)
Gustavite,PbAgBi3S6 (?)
Gustavite,PbAgBi3S6 (?)
Gustavite,PbAgBi3S6 (?)
Gutkovaite-Mn,"CaK2Mn(Ti,Nb)4(Si4O12)2(O,OH)4*5(H2O)"
Gutsevichite,Al3(PO4)2(OH)3*8(H2O)
Guyanaite,CrO(OH)
Guyanaite,CrO(OH)
Gwihabaite,"(NH4,K)(NO3)"
Gypsum,CaSO4*2(H2O)
Gypsum,CaSO4*2(H2O)
Gyrolite,NaCa16Si23AlO60(OH)8*64(H2O)
Gyrolite,NaCa16Si23AlO60(OH)8*64(H2O)
Gysinite-(Nd),"Pb(Nd,La)(CO3)2(OH)*(H2O)"
Gysinite-(Nd),"Pb(Nd,La)(CO3)2(OH)*(H2O)"
Haapalaite,"2(Fe,Ni)S*1.6(Mg,Fe++)(OH)2"
Hafnon,HfSiO4
Hagendorfite,"NaCaMn(Fe++,Fe+++,Mg)2(PO4)3"
Haggertyite,Ba[Fe++6Ti5Mg]O19
Haggite,V2O2(OH)3
Haidingerite,Ca(AsO3OH)*(H2O)
Haigerachite,KFe+++3(H2PO4)6(HPO4)2*4(H2O)
Haigerachite,KFe+++3(H2PO4)6(HPO4)2*4(H2O)
Haineaultite,"(Na,Ca)5Ca(Ti,Nb)5(Si,S)12O34(OH,F)8*5(H2O)"
Hainite,"Na4Ca8(Ti,Zr,Mn,Fe)3Si8O28F8"
Haiweeite,Ca[(UO2)2Si5O12(OH)2]*3(H2O)
Haiweeite,Ca[(UO2)2Si5O12(OH)2]*3(H2O)
Hakite,"(Cu,Hg)3(Sb,As)(Se,S)3"
Haleniusite-(La),"(La,Ce)OF"
Halite,NaCl
Hallimondite,Pb2(UO2)(AsO4)2
Halloysite,Al2Si2O5(OH)4
Halotrichite,Fe++Al2(SO4)4*22(H2O)
Halotrichite,Fe++Al2(SO4)4*22(H2O)
Halotrichite,Fe++Al2(SO4)4*22(H2O)
Halotrichite,Fe++Al2(SO4)4*22(H2O)
Halurgite,Mg2[B4O5(OH)4]2*(H2O)
Halurgite,Mg2[B4O5(OH)4]2*(H2O)
Hambergite,Be2BO3(OH)
Hanawaltite,"Hg+6Hg++[Cl,(OH)]2O3"
Hancockite,"(Ca,Pb,Sr)2(Al,Fe+++)3(SiO4)(Si2O7)O(OH)"
Hancockite,"(Ca,Pb,Sr)2(Al,Fe+++)3(SiO4)(Si2O7)O(OH)"
Hanksite,KNa22(SO4)9(CO3)2Cl
Hanksite,KNa22(SO4)9(CO3)2Cl
Hanksite,KNa22(SO4)9(CO3)2Cl
Hanksite,KNa22(SO4)9(CO3)2Cl
Hannayite,(NH4)2Mg3H4(PO4)4*8(H2O)
Hannebachite,2CaSO3*(H2O)
Hapkeite,Fe2Si
Hapkeite,Fe2Si
Hapkeite,Fe2Si
Hapkeite,Fe2Si
Haradaite,Sr4V++++4Si8O28
Hardystonite,Ca2ZnSi2O7
Harkerite,Ca24Mg8Al2(SiO4)8(BO3)6(CO3)10*2(H2O)
Harmotome,"(Ba,Na,K)1-2(Si,Al)8O16*6(H2O)"
Harmotome,"(Ba,Na,K)1-2(Si,Al)8O16*6(H2O)"
Harmotome,"(Ba,Na,K)1-2(Si,Al)8O16*6(H2O)"
Harmotome,"(Ba,Na,K)1-2(Si,Al)8O16*6(H2O)"
Harrisonite,"Ca(Fe++,Mg)6(PO4)2(SiO4)2"
Harrisonite,"Ca(Fe++,Mg)6(PO4)2(SiO4)2"
Harstigite,Ca6MnBe4(SiO4)2(Si2O7)2(OH)2
Harstigite,Ca6MnBe4(SiO4)2(Si2O7)2(OH)2
Hartite,C20H34
Hashemite,"Ba(Cr,S)O4"
Hastingsite,NaCa2(Fe++4Fe+++)Si6Al2O22(OH)2
Hastite,CoSe2
Hastite,CoSe2
Hastite,CoSe2
Hastite,CoSe2
Hatchite,"(Pb,Tl)2AgAs2S5"
Hatrurite,Ca3SiO5
Hatrurite,Ca3SiO5
Hauchecornite,"Ni9Bi(Sb,Bi)S8"
Hauchecornite,"Ni9Bi(Sb,Bi)S8"
Hauckite,"(Mg,Mn++)24Zn18Fe+++3(SO4)4(CO3)2(OH)81 (?)"
Hauerite,MnS2
Hausmannite,Mn++Mn+++2O4
Hauyne,"(Na,Ca)4-8Al6Si6(O,S)24(SO4,Cl)1-2"
Hawleyite,CdS
Hawthorneite,Ba[Ti3Cr4Fe4Mg]O19
Haxonite,"(Fe,Ni)23C6"
Haxonite,"(Fe,Ni)23C6"
Haycockite,Cu4Fe5S8
Haynesite,(UO2)3(SeO3)2(OH)2*5(H2O)
Heazlewoodite,Ni3S2
Hechtsbergite,Bi2O(OH)(VO4)
Hectorfloresite,Na9(IO3)(SO4)4
Hectorite,"Na0,3(Mg,Li)3Si4O10(OH)2"
Hectorite,"Na0,3(Mg,Li)3Si4O10(OH)2"
Hedenbergite,CaFe++Si2O6
Hedleyite,Bi7Te3 (?)
Hedyphane,Ca2Pb3(AsO4)3Cl
Heideite,"(Fe,Cr)1+x(Ti,Fe)2S4"
Heideite,"(Fe,Cr)1+x(Ti,Fe)2S4"
Heinrichite,Ba(UO2)2(AsO4)2*10-12(H2O)
Heinrichite,Ba(UO2)2(AsO4)2*10-12(H2O)
Hejtmanite,"Ba(Mn,Fe++)2TiO(Si2O7)(OH,F)2"
Heliophyllite,Pb6As2O7Cl4
Hellandite-(Ce),(Ca3REE)4Ce2Al[ ]2[Si4 B4O22](OH)2
Hellandite-(Y),"(Ca,REE)4(Y,Ce)2(Al,[ ])2[Si4B4O22](OH)2"
Hellandite-(Y),"(Ca,REE)4(Y,Ce)2(Al,[ ])2[Si4B4O22](OH)2"
Hellyerite,NiCO3*6(H2O)
Helmutwinklerite,PbZn2(AsO4)2*2(H2O)
Helvite,Mn4Be3(SiO4)3S
Hematite,Fe2O3
Hematolite,"(Mn,Mg,Al)15(AsO3)(AsO4)2(OH)23"
Hematophanite,"Pb4Fe+++3O8(OH,Cl)"
Hematophanite,"Pb4Fe+++3O8(OH,Cl)"
Hemihedrite,Pb10Zn(CrO4)6(SiO4)2F2
Hemihedrite,Pb10Zn(CrO4)6(SiO4)2F2
Hemimorphite,Zn4Si2O7(OH)2*(H2O)
Hemloite,"(As,Sb)2(Ti,V,Fe,Al)12O23OH"
Hemloite,"(As,Sb)2(Ti,V,Fe,Al)12O23OH"
Hemusite,Cu6SnMoS8
Hendersonite,Ca1.3V6O16*6(H2O)
Hendricksite,"K(Zn,Mg,Mn)3Si3AlO10(OH)2"
Heneuite,CaMg5(PO4)3(CO3)(OH)
Henmilite,Ca2Cu[B(OH)4]2(OH)4
Hennomartinite,SrMn+++2Si2O7(OH)2*(H2O)
Henritermierite,"Ca3(Mn,Al)2(SiO4)2(OH)4"
Henryite,Cu4Ag3Te4
Henrymeyerite,BaFe++Ti7O16
Hentschelite,Cu++Fe+++2(PO4)2(OH)2
Hentschelite,Cu++Fe+++2(PO4)2(OH)2
Herbertsmithite,Cu3Zn(OH)6Cl2
Hercynite,Fe++Al2O4
Herderite,CaBe(PO4)F
Herschelite,"(Na,Ca,K)AlSi2O6*3(H2O)"
Herzenbergite,SnS
Hessite,Ag2Te
Hetaerolite,ZnMn+++2O4
Heterogenite-2H,Co+++O(OH)
Heterogenite-3R,Co+++O(OH)
Heteromorphite,Pb7Sb8S19
Heterosite,Fe+++PO4
Heulandite-Ba,"(Ba,Ca,K,Na,Sr)5Al9Si27O72*22(H2O)"
Heulandite-Ca,"(Ca,Na)2-3Al3(Al,Si)2Si13O36*12(H2O)"
Heulandite-K,"(K,Na,Ca)2-3Al3(Al,Si)2Si13O36*12(H2O)"
Heulandite-Na,"(Na,Ca)2-3Al3(Al,Si)2Si13O36*12(H2O)"
Heulandite-Sr,"(Sr,Na,Ca)2-3Al3(Al,Si)2Si13O36*12(H2O)"
Hewettite,CaV6O16*9(H2O)
Hexaferrum,"(Fe,Os,Ru,Ir)"
Hexaferrum,"(Fe,Os,Ru,Ir)"
Hexahydrite,MgSO4*6(H2O)
Hexahydroborite,Ca[B(OH)4]2*2(H2O)
Hexahydroborite,Ca[B(OH)4]2*2(H2O)
Hexatestibiopanickelite,"(Ni,Pd)(Te,Sb)"
Heyite,Pb5Fe++2(VO4)2O4
Heyrovskyite,Pb10AgBi5S18
Hiarneite,"(Ca,Mn,Na)2(Zr,Mn+++)5(Sb,Ti,Fe)2O16"
Hibbingite,"(Fe,Mg)2(OH)3Cl"
Hibonite,"(Ca,Ce)(Al,Ti,Mg)12O19"
Hibschite,Ca3Al2(SiO4)3-x(OH)4x(x=0.2-1.5)
Hibschite,Ca3Al2(SiO4)3-x(OH)4x(x=0.2-1.5)
Hidalgoite,PbAl3(AsO4)(SO4)(OH)6
Hidalgoite,PbAl3(AsO4)(SO4)(OH)6
Hieratite,K2SiF6
Hilairite,Na2ZrSi3O9*3(H2O)
Hilgardite,Ca2B5O9Cl*(H2O)
Hillebrandite,Ca6Si3O9(OH)6
Hillebrandite,Ca6Si3O9(OH)6
Hillite,"Ca2(Zn, Mg)[PO4]2*2(H2O)"
Hingganite-(Ce),Ce2Be2(SiO4)2(OH)2
Hingganite-(Y),Y2([ ])Be2Si2O8(OH)2
Hingganite-(Y),Y2([ ])Be2Si2O8(OH)2
Hingganite-(Yb),"(Yb,Y)2([ ])Be2Si2O8(OH)2"
Hingganite-(Yb),"(Yb,Y)2([ ])Be2Si2O8(OH)2"
Hinsdalite,"(Pb,Sr)Al3(PO4)(SO4)(OH)6"
Hiortdahlite,"(Ca,Na,Y)3(Zr,Ti)Si2O7(F,O,OH)2"
Hisingerite,Fe+++2Si2O5(OH)4*2(H2O)
Hisingerite,Fe+++2Si2O5(OH)4*2(H2O)
Hisingerite,Fe+++2Si2O5(OH)4*2(H2O)
Hisingerite,Fe+++2Si2O5(OH)4*2(H2O)
Hocartite,Ag2FeSnS4
Hochelagaite,"(Ca,Na,Sr)Nb4O11*8(H2O)"
Hodgkinsonite,MnZn2SiO4(OH)2
Hodrushite,Cu8Bi12S22
Hodrushite,Cu8Bi12S22
Hoelite,(C6H4)2(CO)2
Hoganite,Cu(CH3COO)2*H2O
Hogtuvaite,"(Ca,Na)2(Fe++,Fe+++,Ti,Mg,Mn)6(Si,Be,Al)6O20"
Hohmannite,Fe+++2(SO4)2(OH)2*7(H2O)
Holdawayite,"Mn++6(CO3)2(OH)7(Cl,OH)"
Holdenite,"(Mn,Mg)6Zn3(AsO4)2(SiO4)(OH)8"
Holdenite,"(Mn,Mg)6Zn3(AsO4)2(SiO4)(OH)8"
Holfertite,U++++++2-xTi(O8-xOH4x)[(H2O)3Cax]
Hollandite,"Ba(Mn++++,Mn++)8O16"
Hollingworthite,"(Rh,Pt,Pd)AsS"
Hollingworthite,"(Rh,Pt,Pd)AsS"
Hollingworthite,"(Rh,Pt,Pd)AsS"
Hollingworthite,"(Rh,Pt,Pd)AsS"
Holmquistite,[ ](Li2Mg3Al2)Si8O22(OH)2
Holtedahlite,"Mg12(PO3OH,CO3)(PO4)5(OH,O)6"
Holtite,"Al6(Al,Ta)(BO3)[(SiO4,SbO4,AsO4)]3(O,OH)3"
Holtstamite,"Ca3(Al,Mn+++)2(SiO4)2(OH)4"
Homilite,"Ca2(Fe++,Mg)B2Si2O10"
Homilite,"Ca2(Fe++,Mg)B2Si2O10"
Honessite,Ni6Fe+++2(SO4)(OH)16*4(H2O)
Hongquiite,TiO
Hongshiite,PtCu
Hongshiite,PtCu
Hongshiite,PtCu
Hongshiite,PtCu
Hopeite,Zn3(PO4)2*4(H2O)
Hopeite,Zn3(PO4)2*4(H2O)
Hornesite,Mg3(AsO4)2*8(H2O)
Hornesite,Mg3(AsO4)2*8(H2O)
Horvathite-(Y),NaY(CO3)F2
Hotsonite-VI,Al5(SO4)(PO4)(OH)10*8(H2O)
Hotsonite-VII,Al11(SO4)3(PO4)2(OH)21*16(H2O)
Howardevansite,NaCu++Fe+++2(VO4)3
Howardevansite,NaCu++Fe+++2(VO4)3
Howieite,"Na(Fe++,Mn++)10(Fe,Al)2Si12O31(OH)13"
Howlite,Ca2B5SiO9(OH)5
Hsianghualite,Ca3Li2Be3(SiO4)3F2
Hsianghualite,Ca3Li2Be3(SiO4)3F2
Huanghoite-(Ce),BaCe(CO3)2F
Huanghoite-(Ce),BaCe(CO3)2F
Huangite,Ca0.5Al3(SO4)2(OH)6
Hubeite,Ca2Mn++Fe+++Si4O12(OH)(H2O)2
Hubnerite,MnWO4
Huemulite,Na4Mg(V10O28)*24(H2O)
Hugelite,Pb2(UO2)3(AsO4)2(OH)4*3(H2O)
Hulsite,"(Fe++,Mg)2(Fe+++,Sn)O2(BO3)"
Hulsite,"(Fe++,Mg)2(Fe+++,Sn)O2(BO3)"
Humberstonite,K3Na7Mg2(SO4)6(NO3)2*6(H2O)
Humboldtine,Fe++(C2O4)*2(H2O)
Humite,"(Mg,Fe++)7(SiO4)3(F,OH)2"
Humite,"(Mg,Fe++)7(SiO4)3(F,OH)2"
Hummerite,KMgV+++++5O14*8(H2O)
Hunchunite,"(Au,Ag)2Pb"
Hungchaoite,MgB4O5(OH)4*7(H2O)
Huntite,CaMg3(CO3)4
Hureaulite,Mn5(PO3OH)2(PO4)2*4(H2O)
Hurlbutite,CaBe2(PO4)2
Hurlbutite,CaBe2(PO4)2
Hutchinsonite,"(Pb,Tl)2As5S9"
Huttonite,ThSiO4
Hyalophane,"(K,Ba)Al(Si,Al)3O8"
Hyalotekite,"(Ba,Pb,Ca,K)6(B,Si,Al)2(Si,Be)10O28(F,Cl)"
Hyalotekite,"(Ba,Pb,Ca,K)6(B,Si,Al)2(Si,Be)10O28(F,Cl)"
Hydroastrophyllite,"(H3O,K)2Ca(Fe+++,Mn)5-6Ti2Si8O26(OH)4F"
Hydrobasaluminite,Al4(SO4)(OH)10*12-36(H2O)
Hydrobasaluminite,Al4(SO4)(OH)10*12-36(H2O)
Hydrobiotite,"[K(Mg,Fe)3(Al,Fe)Si3O10(OH,F)2]*[(Mg,Fe++,Al)3(Si,Al)4O10(OH)2*4(H2O)]"
Hydroboracite,CaMgB6O8(OH)6*3(H2O)
Hydrocalumite,Ca2Al(OH)6[Cl1-x(OH)x]*3(H2O)
Hydrocerussite,Pb3(CO3)2(OH)2
Hydrocerussite,Pb3(CO3)2(OH)2
Hydrochlorborite,Ca2B4O4(OH)7Cl*7(H2O)
Hydrodelhayelite,KCa2AlSi7O17(OH)2*6(H2O)
Hydrodresserite,BaAl2(CO3)2(OH)4*3(H2O)
Hydroglauberite,Na4Ca(SO4)3*2(H2O)
Hydroglauberite,Na4Ca(SO4)3*2(H2O)
Hydrohalite,NaCl*2(H2O)
Hydrohalite,NaCl*2(H2O)
Hydrohalite,NaCl*2(H2O)
Hydrohalite,NaCl*2(H2O)
Hydrohetaerolite,Zn2Mn+++4O8*(H2O)
Hydrohonessite,Ni6Fe+++2(SO4)(OH)16*7(H2O)
Hydromagnesite,Mg5(CO3)4(OH)2*4(H2O)
Hydrombobomkulite,"(Ni,Cu)Al4(NO3,SO4)2(OH)12*14(H2O)"
Hydromolysite,FeCl3*6(H2O)
Hydronium-jarosite,(H3O)Fe+++3(SO4)2(OH)6
Hydrophilite,CaCl2
Hydroromarchite,Sn3O2(OH)2
Hydroscarbroite,Al14(CO3)3(OH)36*n(H2O)
Hydroscarbroite,Al14(CO3)3(OH)36*n(H2O)
Hydrotalcite,Mg6Al2(CO3)(OH)16*4(H2O)
Hydrotungstite,H2WO4*(H2O)
Hydrotungstite,H2WO4*(H2O)
Hydrowoodwardite,Cu1-xAlx(OH)2(SO4)x/2*n(H2O) with 0 < x < 0.67 and n > 3x/2
Hydroxyapophyllite,"KCa4Si8O20(OH,F)*8(H2O)"
Hydroxycancrinite,Na4(AlSiO4)3(OH)*(H2O)
Hydroxylapatite,Ca5(PO4)3(OH)
Hydroxylapatite,Ca5(PO4)3(OH)
Hydroxylbastnasite-(Ce),Ce(CO3)(OH)
Hydroxylbastnasite-(Ce),Ce(CO3)(OH)
Hydroxylbastnasite-(La),La(CO3)(OH)
Hydroxylbastnasite-(La),La(CO3)(OH)
Hydroxylbastnasite-(Nd),Nd(CO3)(OH)
Hydroxylclinohumite,"Mg9(SiO4)4(OH,F)2"
Hydroxylclinohumite,"Mg9(SiO4)4(OH,F)2"
Hydroxylellestadite,"Ca5(SiO4,SO4)3(OH,Cl,F)"
Hydroxylherderite,CaBe(PO4)(OH)
Hydrozincite,Zn5(CO3)2(OH)6
Hypercinnabar,HgS
Hypercinnabar,HgS
Hypercinnabar,HgS
Hypercinnabar,HgS
Hyttsjoite,Pb18Ba2Ca5Mn++2Fe+++2Si30O90Cl*6(H2O)
Ianthinite,(UO2)*5(UO3)*10(H2O)
Ianthinite,(UO2)*5(UO3)*10(H2O)
Ice,H2O
Ice,H2O
Idaite,Cu5FeS6
Idrialite,C22H14
Iimoriite-(Y),Y2(SiO4)(CO3)
Ikaite,CaCO3*6(H2O)
Ikranite,"(Na,H3O)15(Ca,Mn,REE)6Fe+++2Zr3([ ],Zr)([ ],Si)Si24O66(O,OH)6Cl*2-3H2O"
Ikunolite,"Bi4(S,Se)3"
Ilesite,"(Mn,Zn,Fe++)SO4*4(H2O)"
Ilesite,"(Mn,Zn,Fe++)SO4*4(H2O)"
Ilimaussite-(Ce),"(Ba,Na)10K3Na4.5Ce5(Nb,Ti)6[Si12O36][Si9O18(O,OH)24]O6"
Ilinskite,NaCu5O2(SeO3)2Cl
Illite,"(K,H3O)(Al,Mg,Fe)2(Si,Al)4O10[(OH)2,(H2O)]"
Ilmajokite,"(Na,Ce,La,Ba)2TiSi3O5(OH)10*n(H2O) (?)"
Ilmajokite,"(Na,Ce,La,Ba)2TiSi3O5(OH)10*n(H2O) (?)"
Ilmajokite,"(Na,Ce,La,Ba)2TiSi3O5(OH)10*n(H2O) (?)"
Ilmajokite,"(Na,Ce,La,Ba)2TiSi3O5(OH)10*n(H2O) (?)"
Ilmenite,Fe++TiO3
Ilmenorutile,"(Ti,Nb,Fe+++)O2"
Ilsemannite,Mo3O8*n(H2O) (?)
Ilsemannite,Mo3O8*n(H2O) (?)
Iltisite,"HgSAg(Cl,Br)"
Ilvaite,CaFe++2Fe+++Si2O7O(OH)
IMA1995-020a,CaB3O4(OH)3
IMA1998-018,"(Na,Ca,Bi)2Ta2O6F"
IMA2000-016,"(Ti,Fe,Mg,Mn)1-xTi2O5"
IMA2000-016,"(Ti,Fe,Mg,Mn)1-xTi2O5"
IMA2000-020,Fe4[AsO3OH]5[AsO2(OH)2]2*20(H2O)
IMA2000-026,"(Mn,Li)4(Ta,Sn)4(Ta,Nb)8O32"
IMA2000-030,CaMg3(Al5Mg)(Si6O18)(BO3)3(OH)3(OH)
IMA2000-030,CaMg3(Al5Mg)(Si6O18)(BO3)3(OH)3(OH)
IMA2000-043a,"(Al,Ga)2(Ge,C)O4 (OH)2"
IMA2000-044,Pb1.6Cu1.6Bi6.4S12
IMA2001-002,Cu17Bi17S35
IMA2001-004,CaCu6[(PO4)2(PO3OH)(OH)6]*3(H2O)
IMA2002-009a,Ca2Fe++4Fe+++TiSi4BeAlO20
IMA2002-016,"CaFe++Fe+++(Mn,Fe++)(Si2O7)O(OH)"
IMA2002-032a,AuPb3
IMA2002-034,CdSO4*4(H2O)
IMA2002-034,CdSO4*4(H2O)
IMA2002-036,"(Ba,Ca)2Al3(Si,Al)4O10(CO3)(OH)6*n(H2O)"
IMA2002-036,"(Ba,Ca)2Al3(Si,Al)4O10(CO3)(OH)6*n(H2O)"
IMA2002-041,KPb1.5ZnCu6O2(SeO3)2Cl10
IMA2002-042a,Na3La[Si6O15]*2(H2O)
IMA2002-049,"(Mn++,Ca)(Ce,REE)AlMn+++Mn++(Si2O7)(SiO4)O(OH)"
IMA2002-050,Ca4AlSi(SO4)F13*12(H2O)
IMA2003-017,"(REE,Ca)4(Fe+++,Ti,Fe++,[ ])(Ti,Fe+++,Fe++,Nb)4Si4O22"
IMA2003-019,Na6Sr12Ba2Zr13Si39B4O123(OH)6 *20(H2O)
IMA2003-031a,"(Pb,REE,Ca)Cu6(AsO4)3(OH)6*3(H2O)"
IMA2003-032,"Tl(Cl,Br)"
IMA2003-039,"Pb2(Pb,Sb)2S8[Te,Au]2"
IMA2003-040,"(Mg,Cu)SO4*7H2O"
IMA2003-045a,"(Sc,Ca)2KBe3Si12O30"
IMA2003-050,NaCa2(Mg3Fe++Al)5(Si6Al2O22)F2
IMA2004-001,"[(REE+Y),U,Th,Ca,Fe](Nb,Ta,Ti)O4"
IMA2004-005,CsFe2S3
IMA2004-006,"(Ca,Na)5[(P,S)O4]3(OH,Cl)"
IMA2004-008,"(Sr,Ba,K)(Ti,Nb)2(Si4O12)(OH,O)2*3(H2O)"
IMA2004-009,Mg2(PO4)(OH)
IMA2004-013,"(Ba,K)(Mg,Fe++,Ti)3(Si,Al)4O10O2"
IMA2004-014,"La3Mn++3Cu++(Mn+++,Fe+++,Mn++++)26(Si2O7)6O30"
IMA2004-014,"La3Mn++3Cu++(Mn+++,Fe+++,Mn++++)26(Si2O7)6O30"
IMA2004-015,"(Mn++,Ca)(REE)V+++AlMn++(Si2O7)(SiO4)O(OH)"
IMA2004-016,Cu6(OH)10(SO4)*H2O
IMA2004-019,"Ba(Ce,REE)(CO3)2F"
IMA2004-020,Pd4Sb3
IMA2004-021,Co3(PO4)2*8(H2O)
IMA2004-021,Co3(PO4)2*8(H2O)
IMA2004-022,Pb2(UO2)11(BiO)8(PO4)5(OH)19*6(H2O)
IMA2004-025,Cu+Cu++5PbO2(SeO3)2Cl5
IMA2004-025,Cu+Cu++5PbO2(SeO3)2Cl5
IMA2004-026,"Na12(Ce,REE,Sr)3Ca6Mn3Zr3W(Si25O73)(OH)3(CO3)*H2O"
IMA2004-027b,"(K,Na)Ca2(Mg,Fe++,Fe+++,Al)5(Si,Al)8O22(OH,Cl)2"
IMA2004-029,"(Ce,Nd,Ca)[(UO2)3O(OH)(PO4)2]*6(H2O)"
IMA2004-030,[ ]Li2(Fe++3Al2)_5(Si8O22)(OH)2
IMA2004-032,"Pb2AsS3(I,Cl)"
IMA2004-034,"([ ],Na)(Na,Ca)2(Mg, Fe++)4Fe+++[Si8O22](OH)2"
IMA2004-034,"([ ],Na)(Na,Ca)2(Mg, Fe++)4Fe+++[Si8O22](OH)2"
IMA2004-034,"([ ],Na)(Na,Ca)2(Mg, Fe++)4Fe+++[Si8O22](OH)2"
IMA2004-034,"([ ],Na)(Na,Ca)2(Mg, Fe++)4Fe+++[Si8O22](OH)2"
IMA2004-035,Mn7(PO4)2(OH)8
IMA2004-038,Cu13(AsO4)6(AsO3OH)4*23(H2O)
IMA2004-041,Ca2Fe++[ ]Mg2Fe++2Be4(PO4)6(OH)4*6(H2O)
IMA2004-042a,Ag9FeTe2S4
IMA2004-043,(Na37K9Ca10)_56(Si42Al42)_84O168(SO4)12*6(H2O)
IMA2004-044,"Na(Mn,Mg,Zn)9[VSi9O28(OH)](OH)3"
IMA2004-045,[ ](CaMn)_2Mg5Si8O22(OH)2
IMA2004-047,PdAsSe
IMA2004-049,NaMg3(AlSi3)O10(OH)2
IMA2004-049,NaMg3(AlSi3)O10(OH)2
IMA2004-050,Fe3(PO4)2(OH)3*5H2O
IMA2004-051,5(Al2O3)*H2O
IMA2004-052,Ca3Ti5[(Si6O17)2|O(OH)4]*14(H2O)
IMA2004-053,Pb3[Al(OH)6](SO4)(OH)
IMA2004-054,"(Na,Ca)AlSi3O8"
IMA2005-002,"(Na,K)Ca2(Mg,Fe+++,Ti)5(Si,Al)8O22F2"
IMA2005-003,"Al(UO2)2(AsO4)2(F,OH)*6.5H2O"
IMA2005-003,"Al(UO2)2(AsO4)2(F,OH)*6.5H2O"
IMA2005-004,VO(SO4)
IMA2005-005a,"Na2Ca4(Nb,Zr)2(Si2O7)2(O,F)4"
IMA2005-005a,"Na2Ca4(Nb,Zr)2(Si2O7)2(O,F)4"
IMA2005-005a,"Na2Ca4(Nb,Zr)2(Si2O7)2(O,F)4"
IMA2005-005a,"Na2Ca4(Nb,Zr)2(Si2O7)2(O,F)4"
IMA2005-006,"KCa2(Fe++2,Mg2,Fe+++)_5(Si6Al2)8O22F2"
IMA2005-007,KCa2(Fe++3MgFe+++)_5(Si6Al2)_8O22Cl2
IMA2005-008,"(Ca8REE2)_10(Al0.5Fe+++0.5)_1(_,Be)2Si6B8O36(OH,F)2"
IMA2005-009,Cu3Zn(OH)6Cl2
IMA2005-010,Ca3Zn2(PO4)2CO3(OH)2*H2O
IMA2005-011,NaMgAl5(PO4)4(OH)6*2H2O
IMA2005-012a,NaBa3CaY(CO3)3(OH)6*3H2O
IMA2005-013,"(Mn++,Mn+++,Fe+++)2(PO4)O"
IMA2005-014,"(Ce,La)4Fe++(Ti,Fe++,Mg,Fe+++)2Ti2Si4O22"
IMA2005-015a,"[Mg18Al9(OH)54][Sr2(CO3,PO4)9(H2O,H3O)11]"
IMA2005-015a,"[Mg18Al9(OH)54][Sr2(CO3,PO4)9(H2O,H3O)11]"
IMA2005-016,"Ca2(Al,Fe++,Mg)Al2(SiO4)(Si2O7)(OH,O)2*H2O"
IMA2005-017,"(Fe,Zn)S"
IMA2005-018,"Ca2(V+++,Fe+++,Mg)(V+++,Al)2(Si,Al)3(O,OH)14"
IMA2005-019,"Na30(Ca,Na,Ce,Sr)12(Na,Mn,Fe,Ti)6Zr3Ti3MnSi51O144(OH,H2O,Cl)9"
IMA2005-020,"(REE,Ca,Na,Sr)12Cu2(CO3)16"
IMA2005-021a,Al2(SO4)(OH)4*3H2O
IMA2005-022,"Ba4Na3Ti3Si4O14(PO4,SO4)2(O,F)3"
IMA2005-023,Ba2MgZr4(BaNb12O42)*12H2O
IMA2005-024,"(Pb,Sn)12.5As3Sn5FeS28"
IMA2005-024,"(Pb,Sn)12.5As3Sn5FeS28"
IMA2005-026,Ca2Pb3(PO4)3Cl
IMA2005-027,"(Ni,Fe)4P"
IMA2005-028,"K3Na2Mn5Si12(O,OH)36*2H2O"
IMA2005-029,"K2Ca(Nb,Ti)4(Si4O12)2(O,OH)4*6H2O"
IMA2005-030,"(K,Na)2Na(Nb,Ti)4(Si4O12)2(OH,O)4*5H2O"
IMA2005-031,"(Na,Sr)3(Fe+++,Mg)10[Ti2Si12O37](O,OH)9*8H2O"
IMA2005-031,"(Na,Sr)3(Fe+++,Mg)10[Ti2Si12O37](O,OH)9*8H2O"
