Ferripyrophyllite,9.600,0.800,3
Ferrisicklerite,2.959,1.000,1
Ferrisicklerite,5.010,0.700,2
Ferrisicklerite,4.330,0.400,3
Ferristrunzite,5.340,1.000,1
Ferristrunzite,8.870,0.800,2
Ferristrunzite,3.267,0.400,3
Ferrisurite,4.530,1.000,1
Ferrisurite,3.240,0.900,2
Ferrisurite,2.612,0.800,3
Ferrisurite,2.272,0.500,4
Ferrisurite,16.100,0.400,5
Ferrisurite,3.727,0.350,6
Ferrisurite,1.715,0.250,7
Ferrisurite,5.400,0.250,8
Ferritaramite,3.150,1.000,1
Ferritaramite,8.530,0.700,2
Ferritaramite,2.730,0.500,3
Ferritaramite,1.447,0.300,4
Ferritaramite,2.180,0.300,5
Ferritaramite,2.350,0.300,6
Ferritaramite,2.610,0.300,7
Ferritaramite,3.290,0.300,8
Ferritungstite,2.966,1.000,1
Ferritungstite,5.940,1.000,2
Ferritungstite,3.100,0.900,3
Ferriwhittakerite,2.701,1.000,1
Ferriwhittakerite,8.344,0.980,2
Ferriwhittakerite,3.392,0.740,3
Ferriwhittakerite,3.098,0.720,4
Ferriwhittakerite,2.524,0.670,5
Ferriwhittakerite,4.463,0.440,6
Ferriwhittakerite,2.576,0.360,7
Ferriwhittakerite,2.157,0.350,8
Ferriwinchite,8.420,1.000,1
Ferriwinchite,3.116,0.600,2
Ferriwinchite,2.711,0.200,3
Ferriwinchite,3.268,0.130,4
Ferriwinchite,2.800,0.100,5
Ferriwinchite,3.391,0.100,6
Ferro-actinolite,8.580,1.000,1
Ferro-actinolite,2.728,0.400,2
Ferro-actinolite,3.157,0.350,3
Ferroalluaudite,2.703,1.000,1
Ferroalluaudite,6.240,0.700,2
Ferroalluaudite,3.085,0.550,3
Ferroaluminoceladonite,3.321,1.000,1
Ferroaluminoceladonite,3.358,0.860,2
Ferroaluminoceladonite,3.090,0.600,3
Ferrobustamite,3.270,1.000,1
Ferrobustamite,3.049,0.800,2
Ferrobustamite,2.278,0.650,3
Ferrocarpholite,5.040,1.000,1
Ferrocarpholite,5.690,0.700,2
Ferrocarpholite,3.355,0.300,3
Ferroceladonite,3.321,1.000,1
Ferroceladonite,3.358,0.860,2
Ferroceladonite,3.090,0.600,3
Ferrogedrite,8.230,1.000,1
Ferrogedrite,3.040,0.700,2
Ferrogedrite,3.220,0.200,3
Ferrogedrite,2.510,0.100,4
Ferrogedrite,2.580,0.100,5
Ferrogedrite,2.680,0.100,6
Ferrogedrite,4.630,0.100,7
Ferrogedrite,8.950,0.100,8
Ferroglaucophane,3.050,1.000,1
Ferroglaucophane,8.270,0.900,2
Ferroglaucophane,2.687,0.300,3
Ferrohexahydrite,4.430,1.000,1
Ferrohexahydrite,2.930,0.700,2
Ferrohexahydrite,2.970,0.700,3
Ferrohogbomite-2N2S,2.427,1.000,1
Ferrohogbomite-2N2S,2.603,0.880,2
Ferrohogbomite-2N2S,1.430,0.560,3
Ferrohogbomite-2N2S,2.860,0.530,4
Ferrohogbomite-2N2S,1.475,0.440,5
Ferrohogbomite-2N2S,1.597,0.340,6
Ferrohogbomite-2N2S,2.053,0.340,7
Ferrohogbomite-2N2S,2.948,0.320,8
Ferrohogbomite-2N2S,2.392,0.280,9
Ferroholmquistite,8.110,1.000,1
Ferroholmquistite,3.000,0.480,2
Ferroholmquistite,4.420,0.260,3
Ferroholmquistite,2.797,0.170,4
Ferroholmquistite,2.648,0.140,5
Ferroholmquistite,3.620,0.130,6
Ferroholmquistite,2.536,0.110,7
Ferrohornblende,8.520,1.000,1
Ferrohornblende,3.159,0.900,2
Ferrohornblende,2.728,0.750,3
Ferrokentbrooksite,2.968,1.000,1
Ferrokentbrooksite,2.847,0.980,2
Ferrokentbrooksite,3.391,0.510,3
Ferrokentbrooksite,5.694,0.500,4
Ferrokentbrooksite,4.300,0.430,5
Ferrokentbrooksite,7.104,0.380,6
Ferrokentbrooksite,3.155,0.310,7
Ferrokentbrooksite,3.207,0.310,8
Ferrokentbrooksite,3.955,0.310,9
Ferrokesterite,3.130,1.000,1
Ferrokesterite,1.919,0.500,2
Ferrokesterite,1.110,0.400,3
Ferrokesterite,1.640,0.300,4
Ferrokesterite,1.040,0.100,5
Ferrokesterite,1.110,0.100,6
Ferrokesterite,1.250,0.100,7
Ferrokesterite,2.710,0.100,8
Ferrokesterite,4.860,0.100,9
Ferrokinoshitalite,2.651,1.000,1
Ferrokinoshitalite,2.176,0.400,2
Ferrokinoshitalite,2.181,0.400,3
Ferrokinoshitalite,1.551,0.300,4
Ferrokinoshitalite,1.529,0.250,5
Ferrokinoshitalite,1.659,0.250,6
Ferrokinoshitalite,2.447,0.150,7
Ferrokinoshitalite,3.655,0.150,8
Ferrokinoshitalite,1.520,0.150,9
Ferromerrillite,2.860,1.000,1
Ferromerrillite,3.190,0.600,2
Ferromerrillite,2.594,0.500,3
Ferromerrillite,1.917,0.200,4
Ferromerrillite,2.747,0.200,5
Ferromerrillite,2.990,0.200,6
Ferromerrillite,6.420,0.200,7
Ferromerrillite,8.130,0.200,8
Ferronickelplatinum,2.192,1.000,1
Ferronickelplatinum,1.935,0.500,2
Ferronickelplatinum,1.324,0.400,3
Ferronigerite-2N1S,2.420,1.000,1
Ferronigerite-2N1S,2.850,0.900,2
Ferronigerite-2N1S,1.550,0.600,3
Ferronordite-(Ce),4.216,1.000,1
Ferronordite-(Ce),2.964,0.730,2
Ferronordite-(Ce),3.325,0.670,3
Ferronordite-(La),4.210,1.000,1
Ferronordite-(La),2.873,0.990,2
Ferronordite-(La),2.964,0.880,3
Ferronordite-(La),3.323,0.820,4
Ferronordite-(La),2.595,0.580,5
Ferronordite-(La),2.442,0.440,6
Ferronordite-(La),7.200,0.400,7
Ferropargasite,8.500,1.000,1
Ferropargasite,3.150,0.800,2
Ferropargasite,2.718,0.600,3
Ferrorhodsite,2.990,1.000,1
Ferrorhodsite,1.750,0.900,2
Ferrorhodsite,2.471,0.800,3
Ferrorhodsite,1.930,0.700,4
Ferrorhodsite,1.009,0.300,5
Ferrorhodsite,1.674,0.300,6
Ferrorichterite,8.580,1.000,1
Ferrorichterite,2.739,0.700,2
Ferrorichterite,3.180,0.650,3
Ferrorosemaryite,2.677,1.000,1
Ferrorosemaryite,2.693,0.750,2
Ferrorosemaryite,3.448,0.650,3
Ferrorosemaryite,6.167,0.500,4
Ferrorosemaryite,4.054,0.450,5
Ferrorosemaryite,3.011,0.400,6
Ferrorosemaryite,5.382,0.400,7
Ferrorosemaryite,8.102,0.300,8
Ferrorosemaryite,2.468,0.200,9
Ferrorosemaryite,2.821,0.200,10
Ferrorosemaryite,1.910,0.150,11
Ferrorosemaryite,2.050,0.150,12
Ferrorosemaryite,2.123,0.150,13
Ferrorosemaryite,2.785,0.150,14
Ferrorosemaryite,2.867,0.150,15
Ferrosaponite,3.030,1.000,1
Ferrosaponite,1.549,0.900,2
Ferrosaponite,2.429,0.900,3
Ferrosaponite,2.585,0.900,4
Ferrosaponite,4.720,0.900,5
Ferrosaponite,7.370,0.900,6
Ferrosaponite,3.800,0.800,7
Ferroselite,2.590,1.000,1
Ferroselite,2.490,0.850,2
Ferroselite,1.890,0.800,3
Ferrosilite,2.910,1.000,1
Ferrosilite,4.610,0.900,2
Ferrosilite,3.000,0.800,3
Ferrosilite,3.230,0.700,4
Ferrosilite,2.590,0.400,5
Ferrosilite,2.520,0.300,6
Ferrosilite,6.460,0.300,7
Ferrosilite,1.781,0.200,8
Ferroskutterudite,2.858,1.000,1
Ferroskutterudite,2.182,0.900,2
Ferroskutterudite,1.602,0.700,3
Ferroskutterudite,1.829,0.700,4
Ferroskutterudite,1.402,0.600,5
Ferroskutterudite,1.667,0.500,6
Ferrostrunzite,5.290,1.000,1
Ferrostrunzite,8.940,0.800,2
Ferrostrunzite,3.277,0.400,3
Ferrotaaffeite-6N3S,2.422,1.000,1
Ferrotaaffeite-6N3S,2.856,0.800,2
Ferrotaaffeite-6N3S,1.426,0.500,3
Ferrotitanowodginite,2.963,1.000,1
Ferrotitanowodginite,2.939,0.900,2
Ferrotitanowodginite,3.626,0.700,3
Ferrotitanowodginite,1.715,0.500,4
Ferrotitanowodginite,1.711,0.450,5
Ferrotitanowodginite,1.759,0.450,6
Ferrotitanowodginite,2.484,0.450,7
Ferrotitanowodginite,1.447,0.400,8
Ferrotschermakite,8.400,1.000,1
Ferrotschermakite,2.720,0.500,2
Ferrotschermakite,2.560,0.300,3
Ferrotschermakite,3.110,0.300,4
Ferrotschermakite,2.340,0.200,5
Ferrotschermakite,2.600,0.200,6
Ferrotschermakite,3.390,0.200,7
Ferrotschermakite,2.940,0.100,8
Ferrotychite,2.680,1.000,1
Ferrotychite,4.180,0.900,2
Ferrotychite,2.470,0.800,3
Ferrowodginite,2.970,1.000,1
Ferrowodginite,4.160,0.500,2
Ferrowodginite,2.493,0.400,3
Ferrowyllieite,2.674,1.000,1
Ferrowyllieite,2.693,1.000,2
Ferrowyllieite,6.150,0.600,3
Ferruccite,3.390,1.000,1
Ferruccite,3.410,0.850,2
Ferruccite,2.310,0.400,3
Fersilicite,1.196,1.000,1
Fersilicite,1.991,1.000,2
Fersilicite,1.817,0.900,3
Fersmanite,3.058,1.000,1
Fersmanite,2.815,0.620,2
Fersmanite,1.518,0.550,3
Fersmite,3.049,1.000,1
Fersmite,3.762,0.210,2
Fersmite,1.527,0.150,3
Feruvite,2.586,1.000,1
Feruvite,2.979,0.800,2
Feruvite,4.240,0.600,3
Fervanite,8.790,1.000,1
Fervanite,6.450,0.900,2
Fervanite,3.220,0.800,3
Fervanite,3.150,0.700,4
Fervanite,2.930,0.500,5
Fervanite,2.990,0.500,6
Fervanite,2.910,0.200,7
Fervanite,3.290,0.200,8
Fetiasite,2.749,1.000,1
Fetiasite,2.814,0.940,2
Fetiasite,2.391,0.850,3
Fettelite,3.091,1.000,1
Fettelite,1.878,0.800,2
Fettelite,3.175,0.600,3
Fettelite,2.998,0.400,4
Fettelite,2.755,0.300,5
Fianelite,3.039,1.000,1
Fianelite,5.320,0.800,2
Fianelite,2.723,0.600,3
Fibroferrite,12.100,1.000,1
Fibroferrite,2.980,0.800,2
Fibroferrite,6.960,0.600,3
Fiedlerite,2.550,1.000,1
Fiedlerite,3.890,1.000,2
Fiedlerite,2.810,0.800,3
Filatovite,3.364,1.000,1
Filatovite,3.897,0.700,2
Filatovite,4.329,0.700,3
Filatovite,2.981,0.600,4
Filatovite,3.300,0.500,5
Filatovite,2.646,0.400,6
Filatovite,3.066,0.400,7
Filipstadite,2.560,1.000,1
Filipstadite,1.527,0.700,2
Filipstadite,1.662,0.600,3
Filipstadite,2.157,0.400,4
Filipstadite,1.125,0.300,5
Filipstadite,3.050,0.300,6
Filipstadite,4.970,0.200,7
Fillowite,2.814,1.000,1
Fillowite,3.017,0.700,2
Fillowite,3.640,0.650,3
Fingerite,6.480,1.000,1
Fingerite,3.042,0.800,2
Fingerite,2.822,0.700,3
Finnemanite,3.030,1.000,1
Finnemanite,2.880,0.900,2
Finnemanite,3.350,0.600,3
Fischesserite,2.662,1.000,1
Fischesserite,2.035,0.800,2
Fischesserite,2.290,0.800,3
Fizelyite,3.320,1.000,1
Fizelyite,2.939,0.550,2
Fizelyite,3.290,0.550,3
Flagstaffite,4.930,1.000,1
Flagstaffite,7.190,0.500,2
Flagstaffite,8.760,0.500,3
Fleischerite,3.619,1.000,1
Fleischerite,2.635,0.800,2
Fleischerite,3.437,0.600,3
Fletcherite,1.680,1.000,1
Fletcherite,1.830,0.600,2
Fletcherite,2.870,0.500,3
Flinkite,2.662,1.000,1
Flinkite,4.386,1.000,2
Flinkite,4.733,1.000,3
Florencite-(Ce),2.950,1.000,1
Florencite-(Ce),3.500,0.700,2
Florencite-(Ce),5.710,0.700,3
Florencite-(La),2.930,1.000,1
Florencite-(La),5.670,0.900,2
Florencite-(La),2.171,0.800,3
Florencite-(Nd),2.948,1.000,1
Florencite-(Nd),5.693,0.930,2
Florencite-(Nd),3.497,0.900,3
Florencite-(Nd),1.748,0.630,4
Florencite-(Nd),1.895,0.500,5
Florencite-(Nd),2.189,0.500,6
Florencite-(Nd),1.286,0.270,7
Florenskyite,2.301,1.000,1
Florenskyite,2.188,0.880,2
Florenskyite,2.307,0.470,3
Florenskyite,1.801,0.450,4
Florenskyite,1.938,0.450,5
Florenskyite,1.115,0.380,6
Florenskyite,1.923,0.340,7
Florenskyite,2.147,0.310,8
Florensovite,1.768,1.000,1
Florensovite,3.010,1.000,2
Florensovite,2.500,0.800,3
Florkeite,3.235,1.000,1
Florkeite,3.135,0.800,2
Florkeite,3.162,0.800,3
Florkeite,2.736,0.600,4
Florkeite,4.965,0.450,5
Florkeite,2.665,0.400,6
Florkeite,2.712,0.400,7
Florkeite,4.065,0.350,8
Fluckite,7.512,1.000,1
Fluckite,3.266,0.910,2
Fluckite,3.528,0.900,3
Fluellite,6.480,1.000,1
Fluellite,3.240,0.700,2
Fluellite,3.090,0.600,3
Fluoborite,4.410,1.000,1
Fluoborite,2.410,0.950,2
Fluoborite,2.120,0.900,3
Fluocerite-(Ce),3.190,1.000,1
Fluocerite-(Ce),2.000,0.800,2
Fluocerite-(Ce),2.050,0.800,3
Fluocerite-(La),3.190,1.000,1
Fluocerite-(La),1.048,0.700,2
Fluocerite-(La),2.070,0.600,3
Fluorannite,10.090,1.000,1
Fluorannite,3.336,0.560,2
Fluorannite,5.020,0.130,3
Fluorannite,1.671,0.100,4
Fluorannite,2.004,0.100,5
Fluorannite,2.507,0.100,6
Fluorannite,2.649,0.100,7
Fluorannite,2.933,0.100,8
Fluorannite,3.160,0.100,9
Fluorarrojadite-(BaFe),3.031,1.000,1
Fluorarrojadite-(BaFe),3.032,1.000,2
Fluorarrojadite-(BaFe),3.211,0.475,3
Fluorarrojadite-(BaFe),2.543,0.381,4
Fluorarrojadite-(BaFe),2.841,0.341,5
Fluorarrojadite-(BaFe),2.759,0.329,6
Fluorarrojadite-(BaFe),2.760,0.329,7
Fluorarrojadite-(BaFe),3.400,0.312,8
Fluorarrojadite-(BaFe),2.829,0.300,9
Fluorarrojadite-(BaNa),3.032,1.000,1
Fluorarrojadite-(BaNa),2.703,0.680,2
Fluorarrojadite-(BaNa),3.211,0.470,3
Fluorarrojadite-(BaNa),2.706,0.390,4
Fluorarrojadite-(BaNa),2.543,0.380,5
Fluorarrojadite-(BaNa),2.841,0.340,6
Fluorarrojadite-(BaNa),2.759,0.330,7
Fluorarrojadite-(BaNa),3.400,0.310,8
Fluorbritholite-(Ce),2.845,1.000,1
Fluorbritholite-(Ce),1.870,0.400,2
Fluorbritholite-(Ce),2.822,0.400,3
Fluorcalciobritholite,2.850,1.000,1
Fluorcalciobritholite,3.150,0.700,2
Fluorcalciobritholite,2.780,0.600,3
Fluorcalciobritholite,3.510,0.450,4
Fluorcalciobritholite,1.122,0.300,5
Fluorcalciobritholite,1.236,0.250,6
Fluorcalciobritholite,1.931,0.250,7
Fluorcalciobritholite,1.965,0.250,8
Fluorcanasite,2.915,1.000,1
Fluorcanasite,4.204,0.400,2
Fluorcanasite,5.872,0.310,3
Fluorcanasite,2.357,0.300,4
Fluorcanasite,4.711,0.250,5
Fluorcanasite,2.310,0.230,6
Fluorcanasite,3.012,0.220,7
Fluorcanasite,4.724,0.200,8
Fluorcaphite,2.838,1.000,1
Fluorcaphite,2.740,0.530,2
Fluorcaphite,2.814,0.480,3
Fluorite,1.931,1.000,1
Fluorite,3.153,0.940,2
Fluorite,1.647,0.350,3
Fluornatromicrolite,3.015,1.000,1
Fluornatromicrolite,1.846,0.590,2
Fluornatromicrolite,1.574,0.470,3
Fluornatromicrolite,3.148,0.330,4
Fluornatromicrolite,6.023,0.310,5
Fluornatromicrolite,2.610,0.270,6
Fluornatromicrolite,1.198,0.230,7
Fluoro-alumino-magnesiotaramite,2.700,1.000,1
Fluoro-alumino-magnesiotaramite,8.340,0.820,2
Fluoro-alumino-magnesiotaramite,3.094,0.670,3
Fluoro-alumino-magnesiotaramite,2.551,0.640,4
Fluoro-alumino-magnesiotaramite,2.583,0.540,5
Fluoro-alumino-magnesiotaramite,3.384,0.470,6
Fluoro-alumino-magnesiotaramite,2.321,0.390,7
Fluoro-alumino-magnesiotaramite,2.153,0.350,8
Fluorocannilloite,2.578,1.000,1
Fluorocannilloite,2.686,1.000,2
Fluorocannilloite,1.435,0.900,3
Fluoro-edenite,3.125,1.000,1
Fluoro-edenite,8.403,0.600,2
Fluoro-edenite,3.271,0.500,3
Fluoro-edenite,2.807,0.400,4
Fluoro-edenite,2.703,0.300,5
Fluoro-edenite,1.438,0.200,6
Fluoro-edenite,3.376,0.200,7
Fluoro-edenite,1.649,0.200,8
Fluoro-edenite,2.938,0.200,9
Fluoro-edenite,1.894,0.200,10
Fluoro-ferroleakeite,2.710,1.000,1
Fluoro-ferroleakeite,2.536,0.920,2
Fluoro-ferroleakeite,3.404,0.570,3
Fluoro-magnesio-arfvedsonite,3.129,1.000,1
Fluoro-magnesio-arfvedsonite,8.420,0.340,2
Fluoro-magnesio-arfvedsonite,2.804,0.280,3
Fluoro-magnesio-arfvedsonite,3.264,0.230,4
Fluoro-magnesio-arfvedsonite,2.708,0.170,5
Fluoro-magnesio-arfvedsonite,3.392,0.110,6
Fluoro-magnesio-arfvedsonite,1.654,0.100,7
Fluoro-magnesio-arfvedsonite,2.895,0.100,8
Fluoro-magnesio-arfvedsonite,2.716,0.100,9
Fluoro-magnesiohastingsite,3.124,1.000,1
Fluoro-magnesiohastingsite,8.421,0.610,2
Fluoro-magnesiohastingsite,3.271,0.610,3
Fluoro-magnesiohastingsite,2.700,0.540,4
Fluoro-magnesiohastingsite,3.377,0.440,5
Fluoro-magnesiohastingsite,2.932,0.350,6
Fluoro-magnesiohastingsite,2.557,0.310,7
Fluoro-magnesiohastingsite,2.746,0.310,8
Fluoro-magnesiohastingsite,2.805,0.280,9
Fluoro-magnesiohastingsite,9.008,0.270,10
Fluoro-magnesiohastingsite,2.345,0.260,11
Fluoro-magnesiohastingsite,1.646,0.260,12
Fluoro-magnesiohastingsite,2.590,0.250,13
Fluoro-magnesiohastingsite,2.157,0.250,14
Fluoronyboite,2.691,1.000,1
Fluoronyboite,8.307,0.640,2
Fluoronyboite,3.079,0.580,3
Fluoronyboite,2.532,0.470,4
Fluoronyboite,3.382,0.420,5
Fluoronyboite,2.571,0.320,6
Fluoronyboite,2.146,0.270,7
Fluoronyboite,4.450,0.260,8
Fluoropargasite,8.440,1.000,1
Fluoropargasite,3.130,0.800,2
Fluoropargasite,2.345,0.410,3
Fluoropargasite,3.280,0.410,4
Fluoropargasite,2.810,0.320,5
Fluoropargasite,2.385,0.210,6
Fluoropargasite,2.706,0.190,7
Fluoropargasite,3.380,0.190,8
Fluoropargasite,2.746,0.170,9
Fluoropargasite,3.040,0.160,10
Fluorophlogopite,9.990,1.000,1
Fluorophlogopite,3.370,0.800,2
Fluorophlogopite,3.120,0.800,3
Fluorophlogopite,1.320,0.800,4
Fluorophlogopite,2.610,0.730,5
Fluorophlogopite,1.607,0.700,6
Fluorophlogopite,1.574,0.600,7
Fluorophlogopite,1.304,0.600,8
Fluorophlogopite,4.410,0.600,9
Fluorophlogopite,3.320,0.600,10
Fluorophlogopite,2.900,0.550,11
Fluorophlogopite,3.630,0.550,12
Fluorophlogopite,2.500,0.500,13
Fluorophlogopite,1.902,0.500,14
Fluorophlogopite,1.513,0.500,15
Fluorophlogopite,2.430,0.480,16
Fluorophlogopite,1.532,0.440,17
Fluorophlogopite,1.663,0.420,18
Fluorophlogopite,1.397,0.400,19
Fluorophlogopite,2.090,0.400,20
Fluorophlogopite,2.160,0.390,21
Fluorophlogopite,4.970,0.300,22
Fluorophlogopite,1.467,0.300,23
Fluorophlogopite,2.690,0.270,24
Fluoro-potassichastingsite,8.350,1.000,1
Fluoro-potassichastingsite,3.151,0.760,2
Fluoro-potassichastingsite,2.830,0.530,3
Fluoro-potassichastingsite,3.299,0.320,4
Fluoro-potassichastingsite,2.722,0.230,5
Fluoro-potassichastingsite,2.402,0.170,6
Fluoro-potassichastingsite,3.401,0.110,7
Fluoro-potassichastingsite,1.661,0.100,8
Fluoro-sodic-pedrizite,2.675,1.000,1
Fluoro-sodic-pedrizite,3.002,0.660,2
Fluoro-sodic-pedrizite,8.110,0.560,3
Fluoro-sodic-pedrizite,4.390,0.540,4
Fluoro-sodic-pedrizite,3.371,0.430,5
Fluoro-sodic-pedrizite,2.869,0.260,6
Fluorthalenite-(Y),3.120,1.000,1
Fluorthalenite-(Y),2.253,0.800,2
Fluorthalenite-(Y),2.828,0.800,3
Fluorvesuvianite,2.453,1.000,1
Fluorvesuvianite,2.589,0.500,2
Fluorvesuvianite,2.743,0.900,3
Fluorvesuvianite,2.945,0.350,4
Fluorvesuvianite,3.040,0.300,5
Fluorvesuvianite,3.465,0.300,6
Fluorvesuvianite,4.740,0.200,7
Foggite,4.240,1.000,1
Foggite,2.693,0.800,2
Foggite,3.109,0.700,3
Foitite,2.573,1.000,1
Foitite,3.452,0.910,2
Foitite,6.338,0.840,3
Fontanite,8.550,1.000,1
Fontanite,2.772,0.700,2
Fontanite,4.110,0.600,3
Foordite,2.849,1.000,1
Foordite,3.071,0.500,2
Foordite,3.100,0.500,3
Footemineite,5.998,1.000,1
Footemineite,9.575,0.530,2
Footemineite,3.192,0.440,3
Footemineite,2.803,0.380,4
Footemineite,2.650,0.290,5
Footemineite,4.848,0.260,6
Footemineite,2.424,0.140,7
Footemineite,3.003,0.140,8
Formanite-(Y),3.130,1.000,1
Formanite-(Y),2.930,0.900,2
Formanite-(Y),1.570,0.700,3
Formanite-(Y),1.640,0.700,4
Formanite-(Y),1.900,0.700,5
Formanite-(Y),1.190,0.600,6
Formanite-(Y),1.220,0.600,7
Formanite-(Y),2.720,0.600,8
Formicaite,3.400,1.000,1
Formicaite,5.540,0.900,2
Formicaite,2.859,0.800,3
Formicaite,2.196,0.700,4
Formicaite,1.947,0.600,5
Formicaite,3.190,0.600,6
Formicaite,2.046,0.500,7
Fornacite,2.880,1.000,1
Fornacite,2.980,1.000,2
Fornacite,3.310,1.000,3
Forsterite,2.458,1.000,1
Forsterite,2.512,0.700,2
Forsterite,3.883,0.700,3
Foshagite,2.953,1.000,1
Foshagite,3.360,0.250,2
Foshagite,4.960,0.250,3
Fougerite,7.970,1.000,1
Fougerite,2.692,0.340,2
Fougerite,3.970,0.320,3
Fougerite,2.027,0.190,4
Fougerite,1.563,0.100,5
Fougerite,1.595,0.090,6
Fourmarierite,7.200,1.000,1
Fourmarierite,3.180,0.500,2
Fourmarierite,3.580,0.500,3
Fraipontite,7.030,1.000,1
Fraipontite,3.520,0.700,2
Fraipontite,2.650,0.400,3
Fraipontite,1.540,0.300,4
Fraipontite,2.385,0.300,5
Fraipontite,2.490,0.300,6
Fraipontite,4.600,0.200,7
Francevillite,2.996,1.000,1
Francevillite,8.400,1.000,2
Francevillite,5.200,0.600,3
Franciscanite-III,2.331,1.000,1
Franciscanite-III,2.844,0.900,2
Franciscanite-III,3.105,0.900,3
Franciscanite-VIII,2.331,1.000,1
Franciscanite-VIII,3.105,0.900,2
Franciscanite-VIII,2.844,0.900,3
Franciscanite-VIII,1.785,0.700,4
Franciscanite-VIII,1.538,0.500,5
Franciscanite-VIII,2.668,0.400,6
Franciscanite-VIII,3.970,0.300,7
Francisite,3.390,1.000,1
Francisite,2.866,0.800,2
Francisite,2.652,0.700,3
Franckeite,2.820,1.000,1
Franckeite,3.440,1.000,2
Franckeite,2.910,1.000,3
Franckeite,2.860,1.000,4
Franckeite,2.050,0.750,5
Franckeite,3.110,0.500,6
Franckeite,4.300,0.500,7
Francoanellite,13.830,1.000,1
Francoanellite,3.400,0.650,2
Francoanellite,2.799,0.620,3
Francoisite-(Ce),7.760,1.000,1
Francoisite-(Ce),3.140,0.800,2
Francoisite-(Ce),3.430,0.700,3
Francoisite-(Ce),3.870,0.600,4
Francoisite-(Ce),5.770,0.600,5
Francoisite-(Ce),2.038,0.400,6
Francoisite-(Ce),4.370,0.300,7
Francoisite-(Ce),4.420,0.300,8
Francoisite-(Nd),7.790,1.000,1
Francoisite-(Nd),3.880,0.500,2
Francoisite-(Nd),5.760,0.500,3
Franconite,11.000,1.000,1
Franconite,5.550,0.700,2
Franconite,4.730,0.600,3
Frankamenite,2.915,1.000,1
Frankamenite,4.700,0.540,2
Frankamenite,4.210,0.400,3
Frankamenite,5.880,0.370,4
Frankamenite,3.010,0.250,5
Frankamenite,2.946,0.140,6
Frankamenite,2.878,0.060,7
Frankdicksonite,3.581,1.000,1
Frankdicksonite,2.191,0.560,2
Frankdicksonite,1.870,0.470,3
Frankhawthorneite,2.598,1.000,1
Frankhawthorneite,2.891,0.700,2
Frankhawthorneite,4.337,0.600,3
Franklinfurnaceite,2.305,1.000,1
Franklinfurnaceite,2.707,0.800,2
Franklinfurnaceite,2.602,0.700,3
Franklinite,2.550,1.000,1
Franklinite,1.499,0.800,2
Franklinite,2.990,0.700,3
Franklinphilite,12.300,1.000,1
Franklinphilite,2.583,0.400,2
Franklinphilite,2.737,0.300,3
Fransoletite,3.044,1.000,1
Fransoletite,3.470,0.900,2
Fransoletite,3.320,0.700,3
Franzinite,3.720,1.000,1
Franzinite,3.590,0.430,2
Franzinite,3.810,0.420,3
Freboldite,1.066,1.000,1
Freboldite,2.050,1.000,2
Freboldite,9.630,1.000,3
Fredrikssonite,2.590,1.000,1
Fredrikssonite,2.486,0.900,2
Fredrikssonite,5.160,0.800,3
Freedite,2.949,1.000,1
Freedite,2.734,0.800,2
Freedite,2.830,0.800,3
Freibergite,3.050,1.000,1
Freibergite,1.862,0.700,2
Freibergite,2.640,0.500,3
Freieslebenite,2.830,1.000,1
Freieslebenite,3.480,0.800,2
Freieslebenite,2.980,0.700,3
Fresnoite,3.077,1.000,1
Fresnoite,3.301,0.450,2
Fresnoite,2.697,0.250,3
Freudenbergite,3.627,1.000,1
Freudenbergite,1.911,0.900,2
Freudenbergite,3.100,0.800,3
Friedelite,2.560,1.000,1
Friedelite,7.170,0.900,2
Friedelite,3.600,0.700,3
Friedrichbeckeite,3.180,1.000,1
Friedrichbeckeite,2.885,0.700,2
Friedrichbeckeite,3.690,0.300,3
Friedrichbeckeite,4.081,0.300,4
Friedrichbeckeite,4.993,0.300,5
Friedrichbeckeite,2.737,0.250,6
Friedrichbeckeite,3.538,0.250,7
Friedrichbeckeite,4.321,0.250,8
Friedrichite,3.161,1.000,1
Friedrichite,3.584,1.000,2
Friedrichite,3.644,1.000,3
Frohbergite,2.810,1.000,1
Frohbergite,2.710,0.700,2
Frohbergite,2.070,0.500,3
Frolovite,6.084,1.000,1
Frolovite,3.858,0.900,2
Frolovite,3.471,0.800,3
Frondelite,3.191,1.000,1
Frondelite,3.381,0.850,2
Frondelite,3.615,0.400,3
Froodite,2.770,1.000,1
Froodite,1.556,0.800,2
Froodite,2.970,0.700,3
Fuenzalidaite,3.927,1.000,1
Fuenzalidaite,13.670,0.500,2
Fuenzalidaite,3.023,0.410,3
Fukalite,2.854,1.000,1
Fukalite,3.084,0.900,2
Fukalite,2.926,0.650,3
Fukuchilite,2.789,1.000,1
Fukuchilite,1.685,0.800,2
Fukuchilite,3.210,0.800,3
Fullerite,4.740,0.700,1
Fullerite,1.819,0.700,2
Fullerite,2.250,0.700,3
Fullerite,2.290,0.700,4
Fullerite,2.460,0.700,5
Fullerite,2.560,0.700,6
Fullerite,3.760,0.900,7
Fullerite,4.240,0.900,8
Fuloppite,3.870,1.000,1
Fuloppite,3.220,0.700,2
Fuloppite,2.960,0.400,3
Furongite,10.200,1.000,1
Furongite,8.620,0.800,2
Furongite,4.310,0.500,3
Furutobeite,2.500,1.000,1
Furutobeite,2.950,0.900,2
